as_of_date,status,value
15/12/2021,Non-COVID,182
15/12/2021,Unstable and Under Close Monitoring in ICU,4
15/12/2021,Critically ill and Intubated in ICU,28
15/12/2021,Empty,215
16/12/2021,Non-COVID,162
16/12/2021,Unstable and Under Close Monitoring in ICU,4
16/12/2021,Critically ill and Intubated in ICU,30
16/12/2021,Empty,233
17/12/2021,Non-COVID,164
17/12/2021,Unstable and Under Close Monitoring in ICU,2
17/12/2021,Critically ill and Intubated in ICU,33
17/12/2021,Empty,230
18/12/2021,Non-COVID,169
18/12/2021,Unstable and Under Close Monitoring in ICU,5
18/12/2021,Critically ill and Intubated in ICU,30
18/12/2021,Empty,225
19/12/2021,Non-COVID,152
19/12/2021,Unstable and Under Close Monitoring in ICU,7
19/12/2021,Critically ill and Intubated in ICU,29
19/12/2021,Empty,241
20/12/2021,Non-COVID,173
20/12/2021,Unstable and Under Close Monitoring in ICU,7
20/12/2021,Critically ill and Intubated in ICU,29
20/12/2021,Empty,187
21/12/2021,Non-COVID,181
21/12/2021,Unstable and Under Close Monitoring in ICU,4
21/12/2021,Critically ill and Intubated in ICU,26
21/12/2021,Empty,185
22/12/2021,Non-COVID,179
22/12/2021,Unstable and Under Close Monitoring in ICU,6
22/12/2021,Critically ill and Intubated in ICU,23
22/12/2021,Empty,187
23/12/2021,Non-COVID,169
23/12/2021,Unstable and Under Close Monitoring in ICU,6
23/12/2021,Critically ill and Intubated in ICU,20
23/12/2021,Empty,195
24/12/2021,Non-COVID,166
24/12/2021,Unstable and Under Close Monitoring in ICU,10
24/12/2021,Critically ill and Intubated in ICU,19
24/12/2021,Empty,182
25/12/2021,Non-COVID,162
25/12/2021,Unstable and Under Close Monitoring in ICU,6
25/12/2021,Critically ill and Intubated in ICU,19
25/12/2021,Empty,190
26/12/2021,Non-COVID,163
26/12/2021,Unstable and Under Close Monitoring in ICU,8
26/12/2021,Critically ill and Intubated in ICU,18
26/12/2021,Empty,188
27/12/2021,Non-COVID,160
27/12/2021,Unstable and Under Close Monitoring in ICU,9
27/12/2021,Critically ill and Intubated in ICU,17
27/12/2021,Empty,191
28/12/2021,Non-COVID,162
28/12/2021,Unstable and Under Close Monitoring in ICU,6
28/12/2021,Critically ill and Intubated in ICU,17
28/12/2021,Empty,192
